1.770833333333333259e+00,6.885171036507592435e-01
1.791666666666666519e+00,1.621228083121231567e+00
1.812500000000000000e+00,2.454343367264958164e+00
1.833333333333333259e+00,3.131863233555526982e+00
1.854166666666666519e+00,2.342802162627752871e+00
1.875000000000000000e+00,1.364514034976286094e+00
1.895833333333333259e+00,2.181207274472483526e+00
1.916666666666666519e+00,2.996166167808659520e+00
1.937500000000000000e+00,2.266605375310261294e+00
1.958333333333333259e+00,1.461808425574781856e+00
1.979166666666666519e+00,1.628159066585257886e+00
2.000000000000000000e+00,2.212734032018883745e+00
2.020833333333333037e+00,1.505301783101906876e+00
2.041666666666666519e+00,7.870135105365122508e-01
2.062500000000000000e+00,1.422900566845553216e+00
2.083333333333333037e+00,1.755360014482820974e+00
2.104166666666666519e+00,1.081758794970643311e+00
2.125000000000000000e+00,3.009438656854759309e-01
2.145833333333333037e+00,6.141912942287931498e-01
2.166666666666666519e+00,8.639501771329607394e-01
2.187500000000000000e+00,3.193399726793561544e-01
2.208333333333333037e+00,-4.762357139413248563e-01
2.229166666666666519e+00,-7.231404368905357261e-02
2.250000000000000000e+00,2.958530918648416552e-01
2.270833333333333037e+00,-1.244850904983795387e-01
2.291666666666666519e+00,-8.623047112853551299e-01
2.312500000000000000e+00,-1.331152268495287450e+00
2.333333333333333037e+00,-4.939302855604311704e-01
2.354166666666666519e+00,9.786036098843339803e-02
2.375000000000000000e+00,-6.284451529907146838e-01
2.395833333333333037e+00,-1.352060886280449736e+00
2.416666666666666519e+00,-5.714429327723362650e-01
2.437500000000000000e+00,-4.517142314045394791e-01
2.458333333333333037e+00,-1.117581184484884194e+00
2.479166666666666519e+00,-1.162832889216911969e+00
2.500000000000000000e+00,-4.419628705915844558e-01
2.520833333333333037e+00,-4.052777971703306337e-01
2.541666666666666519e+00,-1.016125273389073325e+00
2.562500000000000000e+00,-3.787756907351789715e-01
2.583333333333333037e+00,-1.739204129403938009e-02
2.604166666666666519e+00,-6.719147431715131180e-01
2.625000000000000000e+00,-8.365320105445803733e-01
2.645833333333333037e+00,-1.477618845202010589e-01
2.666666666666666519e+00,4.789277461227809396e-01
2.687500000000000000e+00,-2.849641149550934949e-01
2.708333333333333037e+00,-8.654470814943096002e-01
2.729166666666666519e+00,-1.778445393345567394e-01
2.750000000000000000e+00,4.284490180902136292e-01
2.770833333333333037e+00,1.786399592540365844e-01
2.791666666666666519e+00,-1.069058150215237424e-01
2.812500000000000000e+00,5.695266919652379745e-01
2.833333333333333037e+00,5.039662580248076562e-01
2.854166666666666519e+00,-2.259842059546458837e-01
2.875000000000000000e+00,5.236946061333710434e-01
2.895833333333333037e+00,1.129754834541866426e+00
2.916666666666666519e+00,4.674233848681060288e-01
2.937500000000000000e+00,-2.623815735680385952e-01
2.958333333333333037e+00,4.549477216935608470e-01
2.979166666666666519e+00,8.559619133624113418e-01
3.000000000000000000e+00,2.167164751436281567e-01
3.020833333333333037e+00,-4.934251764381169525e-01
3.041666666666666519e+00,2.109136662671260709e-01
3.062500000000000000e+00,8.269943147708503917e-01
3.083333333333333037e+00,2.087958531475128665e-01
3.104166666666666519e+00,-4.833247887916886643e-01
3.125000000000000000e+00,1.745870578671714080e-01
3.145833333333333037e+00,6.522531763595840193e-01
3.166666666666666519e+00,2.865504649187348638e-02
3.187500000000000000e+00,-6.415572488260109507e-01
3.208333333333333037e+00,-6.232422412051241050e-04
3.229166666666666519e+00,5.844614155812440925e-01
3.250000000000000000e+00,-2.096653205160370695e-02
3.270833333333333037e+00,-6.810487841936860853e-01
3.291666666666666519e+00,-2.776475987515185026e-02
3.312500000000000000e+00,4.270564012125370734e-01
3.333333333333333037e+00,-1.594530130183193783e-01
3.354166666666666519e+00,-8.263353969390464515e-01
3.375000000000000000e+00,-1.581200189402360012e-01
3.395833333333333037e+00,4.325371528994595982e-01
3.416666666666666519e+00,-1.663379019435100581e-01
3.437500000000000000e+00,-8.426123538985498262e-01
3.458333333333333037e+00,-1.914581152874705039e-01
3.479166666666666519e+00,4.130779585039359714e-01
3.500000000000000000e+00,-2.185242343720376068e-01
3.520833333333333037e+00,-8.588837253884180623e-01
3.541666666666666519e+00,-2.068988631654756771e-01
3.562500000000000000e+00,4.021945342706023663e-01
3.583333333333333037e+00,7.384032679542552879e-02
3.604166666666666519e+00,-5.163359232815072364e-01
3.625000000000000000e+00,1.738336775171772097e-01
3.645833333333333037e+00,7.870916141592353421e-01
3.666666666666666519e+00,1.639484658592741950e-01
3.687500000000000000e+00,-5.000911341450894332e-01
3.708333333333333037e+00,2.009874249659542866e-01
3.729166666666666519e+00,8.211676651558604823e-01
3.750000000000000000e+00,1.934509109508243396e-01
3.770833333333333037e+00,-5.064373370017335452e-01
3.791666666666666519e+00,1.882858026488287706e-01
3.812500000000000000e+00,8.051971938387685324e-01
3.833333333333333037e+00,1.840678246726820122e-01
3.854166666666666519e+00,-5.212139805379836233e-01
3.875000000000000000e+00,1.420929869599699691e-01
3.895833333333333037e+00,5.944748611876378153e-01
3.916666666666666519e+00,-6.791260610716269575e-02
3.937500000000000000e+00,-7.689280136996373693e-01
3.958333333333333037e+00,-1.478400722019204416e-01
3.979166666666666519e+00,4.736648917999763397e-01
4.000000000000000000e+00,-2.179011507518653357e-01
4.020833333333333037e+00,-8.358879157306720042e-01
4.041666666666666075e+00,-2.242375418892405825e-01
4.062500000000000000e+00,3.868601245644915920e-01
4.083333333333333037e+00,-1.874982088454564891e-02
4.104166666666666075e+00,-4.694641149813428838e-01
4.125000000000000000e+00,1.396411665244375599e-01
4.145833333333333037e+00,7.485578439431206377e-01
4.166666666666666075e+00,6.222258426908647971e-02
4.187500000000000000e+00,-5.996318728594929315e-01
4.208333333333333037e+00,1.367783411814233255e-02
4.229166666666666075e+00,6.343437356674818117e-01
4.250000000000000000e+00,-6.154133714417710926e-02
4.270833333333333037e+00,-7.504315568695325567e-01
4.291666666666666075e+00,-1.263306007576670831e-01
4.312500000000000000e+00,5.013791733313044396e-01
4.333333333333333037e+00,-3.298535768326336156e-03
4.354166666666666075e+00,-3.458513491754924285e-01
4.375000000000000000e+00,2.788690643015558912e-01
4.395833333333333037e+00,8.244161392292866930e-01
4.416666666666666075e+00,1.249911951970323759e-01
4.437500000000000000e+00,-5.493323474305227272e-01
4.458333333333333037e+00,7.163896996858525046e-02
4.479166666666666075e+00,6.925328879544865313e-01
4.500000000000000000e+00,-2.284010294983273865e-03
4.520833333333333037e+00,-6.928921500949377643e-01
4.541666666666666075e+00,-7.681063141608177047e-02
4.562500000000000000e+00,5.394675996210697155e-01
4.583333333333333037e+00,-1.535063696725581517e-01
4.604166666666666075e+00,-8.295497285983516322e-01
4.625000000000000000e+00,-2.136007950984796233e-01
4.645833333333333037e+00,4.014209567960073666e-01
4.666666666666666075e+00,6.973868296032845193e-02
4.687500000000000000e+00,-5.366074842206441931e-01
4.708333333333333037e+00,7.637337347275229005e-02
4.729166666666666075e+00,6.896237799354171250e-01
4.750000000000000000e+00,-5.019023369322453756e-04
4.770833333333333037e+00,-6.547821666871089796e-01
4.791666666666666075e+00,-4.561728983622291567e-02
4.812500000000000000e+00,6.073366780137888776e-01
4.833333333333333037e+00,-7.773789837917580159e-02
4.854166666666666075e+00,-4.748352213066447391e-01
4.875000000000000000e+00,1.523916492645110699e-01
4.895833333333333037e+00,8.396435800243575720e-01
4.916666666666666075e+00,1.764514340410724968e-01
4.937500000000000000e+00,-4.308934398238400409e-01
4.958333333333333037e+00,1.750175699286130038e-01
4.979166666666666075e+00,6.015747529574988484e-01
5.000000000000000000e+00,-8.208701390246876672e-02
5.020833333333333037e+00,-6.859955593996753809e-01
5.041666666666666075e+00,-7.590067540494636888e-02
5.062500000000000000e+00,6.135560234553754100e-01
5.083333333333333037e+00,-7.692017162690653609e-02
5.104166666666666075e+00,-6.874954671781092763e-01
5.125000000000000000e+00,-6.505455370269931648e-02
5.145833333333333037e+00,6.086735841306470940e-01
5.166666666666666075e+00,-9.359695299769187071e-02
5.187500000000000000e+00,-7.094786099069656515e-01
5.208333333333333037e+00,-8.651547519286689747e-02
5.229166666666666075e+00,6.108329081617159817e-01
5.250000000000000000e+00,-9.001166877501208530e-02
5.270833333333333037e+00,-7.043390042936500395e-01
5.291666666666666075e+00,-7.800320959430170897e-02
5.312500000000000000e+00,6.041361771092152999e-01
5.333333333333333037e+00,-9.055446344401896219e-02
5.354166666666666075e+00,-7.056773435981475995e-01
5.375000000000000000e+00,-8.520388306733023276e-02
5.395833333333333037e+00,6.074179494796102530e-01
5.416666666666666075e+00,-8.649617219316699246e-02
5.437500000000000000e+00,-6.926681711635418459e-01
5.458333333333333037e+00,-7.741746089594707392e-02
5.479166666666666075e+00,6.113106796424868650e-01
5.500000000000000000e+00,-7.392730134000882747e-02
5.520833333333333037e+00,-6.806793793673674431e-01
5.541666666666666075e+00,-6.441587018798647368e-02
5.562500000000000000e+00,6.263520229536100326e-01
5.583333333333333037e+00,-4.149819972373777754e-02
5.604166666666666075e+00,-3.634933521069248497e-01
5.625000000000000000e+00,2.480385974416073058e-01
5.645833333333333037e+00,9.318105787291574016e-01
5.666666666666666075e+00,2.482842834650190456e-01
5.687500000000000000e+00,-3.494850013098364516e-01
5.708333333333333037e+00,2.536534870094913630e-01
5.729166666666666075e+00,5.119628178118473816e-01
5.750000000000000000e+00,-1.674899028398118273e-01
5.770833333333333037e+00,-6.491933188129510590e-01
5.791666666666666075e+00,-4.494526112904289467e-02
5.812500000000000000e+00,6.378554107145090191e-01
5.833333333333333037e+00,-4.649573560963626145e-02
5.854166666666666075e+00,-6.516264607583994728e-01
5.875000000000000000e+00,-3.770539754584793096e-02
5.895833333333333037e+00,6.594296238596868420e-01
5.916666666666666075e+00,-2.331670262214650697e-03
5.937500000000000000e+00,-6.222272617039569242e-01
5.958333333333333037e+00,1.632300186424341312e-02
5.979166666666666075e+00,7.171838507957355446e-01
6.000000000000000000e+00,3.681474737851692103e-02
6.020833333333333037e+00,-5.856672393977303548e-01
6.041666666666666075e+00,3.511354725014831368e-02
6.062500000000000000e+00,7.195819695410614614e-01
6.083333333333333037e+00,2.266859177214829504e-02
6.104166666666666075e+00,-6.039238214333364496e-01
6.125000000000000000e+00,2.188757250188075668e-02
6.145833333333333037e+00,3.580217939033716879e-01
6.166666666666666075e+00,-3.426360722118766411e-01
6.187500000000000000e+00,-9.119071841234596132e-01
6.208333333333333037e+00,-2.939459185237533467e-01
6.229166666666666075e+00,4.144087077539350128e-01
6.250000000000000000e+00,-2.749314610262791336e-01
6.270833333333333037e+00,-4.572701468804677982e-01
6.291666666666666075e+00,1.545612537850730162e-01
6.312500000000000000e+00,7.231575319889586018e-01
6.333333333333333037e+00,4.873724214831293838e-02
6.354166666666666075e+00,-5.693744719528421872e-01
6.375000000000000000e+00,3.939740552875047735e-02
6.395833333333333037e+00,7.354227632260602610e-01
6.416666666666666075e+00,5.201481881851627992e-02
6.437500000000000000e+00,-5.570699710859189357e-01
6.458333333333333037e+00,5.001446800677292193e-02
6.479166666666666075e+00,7.418622686436240343e-01
6.500000000000000000e+00,6.771858334456211381e-02
6.520833333333333037e+00,-5.412778695090071368e-01
6.541666666666666075e+00,6.787395610034933913e-02
6.562500000000000000e+00,6.239310520319767406e-01
6.583333333333333037e+00,-6.370150500094003132e-02
6.604166666666666075e+00,-6.712940709675280226e-01
6.625000000000000000e+00,-5.673409382010229790e-02
6.645833333333333037e+00,6.245260675471376866e-01
6.666666666666666075e+00,-5.161982269540490997e-02
6.687500000000000000e+00,-6.614954532943527754e-01
6.708333333333333037e+00,-5.014011929072360180e-02
6.729166666666666075e+00,6.362304682744680528e-01
6.750000000000000000e+00,-4.819896036409164475e-02
6.770833333333333037e+00,-6.472659168740058089e-01
6.791666666666666075e+00,-4.097451534703681897e-02
6.812500000000000000e+00,6.394793834683852873e-01
6.833333333333333037e+00,-4.495703721467604608e-02
6.854166666666666075e+00,-6.436327022113303986e-01
6.875000000000000000e+00,-3.242484004347129245e-02
6.895833333333333037e+00,6.528940883984150068e-01
6.916666666666666075e+00,-3.150378277150907985e-02
6.937500000000000000e+00,-6.390715186028462780e-01
6.958333333333333037e+00,-1.761177049704893555e-02
6.979166666666666075e+00,6.772804261205151999e-01
7.000000000000000000e+00,1.398923940697267658e-02
7.020833333333333037e+00,-6.003740541888518134e-01
7.041666666666666075e+00,4.665855858524286387e-02
7.062500000000000000e+00,7.380534422057004607e-01
7.083333333333333037e+00,8.646431393317208225e-02
7.104166666666666075e+00,-5.243872718313951076e-01
7.125000000000000000e+00,1.248930989738189085e-01
7.145833333333333037e+00,2.515686824723336601e-01
7.166666666666666075e+00,-3.606782379439125164e-01
7.187500000000000000e+00,-3.969131278654861039e-01
7.208333333333333037e+00,2.885441732300845774e-01
7.229166666666666075e+00,-4.498513954325782799e-02
7.250000000000000000e+00,-6.517652961713206183e-01
7.270833333333333037e+00,4.725340920639646558e-02
7.291666666666666075e+00,7.278103779380477034e-01
7.312500000000000000e+00,1.002626712561611594e-01
7.333333333333333037e+00,-5.031607856772063458e-01
7.354166666666666075e+00,1.988558900521734119e-01
7.375000000000000000e+00,5.372960766314422987e-01
7.395833333333333037e+00,-9.284905430233551804e-02
7.416666666666666075e+00,-6.927134848558584856e-01
7.437500000000000000e+00,2.431252982126408477e-03
7.458333333333333037e+00,6.785531608255634950e-01
7.479166666666666075e+00,4.799781606956935592e-02
7.500000000000000000e+00,-5.554954768298824286e-01
7.520833333333333037e+00,1.453103172922100561e-01
7.541666666666666075e+00,7.521673172101881466e-01
7.562500000000000000e+00,1.274344400951902267e-01
7.583333333333333037e+00,-4.822042083654534128e-01
7.604166666666666075e+00,8.645500720830634478e-02
7.625000000000000000e+00,3.320875214308796064e-01
7.645833333333333037e+00,-2.856772047181486140e-01
7.666666666666666075e+00,-6.650495336779862487e-01
7.687500000000000000e+00,2.335536723262514325e-02
7.708333333333333037e+00,7.177083192889203156e-01
7.729166666666666075e+00,1.047621960024850835e-01
7.750000000000000000e+00,-5.160461888978422618e-01
7.770833333333333037e+00,1.005588705237696057e-01
7.791666666666666075e+00,3.198136496283643382e-01
7.812500000000000000e+00,-2.868621832480990341e-01
7.833333333333333037e+00,-6.700767408699511707e-01
7.854166666666666075e+00,6.986299191288891479e-03
7.875000000000000000e+00,7.118891534588739356e-01
7.895833333333333037e+00,1.071485624437681222e-01
7.916666666666666075e+00,-5.225979115343978298e-01
7.937500000000000000e+00,1.498629416664906955e-01
7.958333333333333037e+00,3.383786825775977336e-01
7.979166666666666075e+00,-2.789912799806256172e-01
8.000000000000000000e+00,-6.187072713917580735e-01
8.020833333333332149e+00,5.711033348695345596e-02
8.041666666666666075e+00,7.541229201008572414e-01
8.062500000000000000e+00,1.402647237043094242e-01
8.083333333333332149e+00,-4.716560324071292776e-01
8.104166666666666075e+00,5.321731647247277680e-02
8.125000000000000000e+00,3.889922845836698007e-01
8.145833333333332149e+00,-2.374555857578690143e-01
8.166666666666666075e+00,-7.271489228121852388e-01
8.187500000000000000e+00,-3.259012715819561284e-02
8.208333333333332149e+00,6.551650021581532091e-01
8.229166666666666075e+00,3.334394994686309954e-02
8.250000000000000000e+00,-5.781076860367458936e-01
8.270833333333332149e+00,1.154114184163755608e-01
8.291666666666666075e+00,8.036303877551899122e-01
8.312500000000000000e+00,1.827600360306989025e-01
8.333333333333332149e+00,-4.302051181386232770e-01
8.354166666666666075e+00,-4.457256206281339644e-02
8.375000000000000000e+00,5.140446954019003423e-01
8.395833333333332149e+00,-1.176735826594824952e-01
8.416666666666666075e+00,-7.289289976560553441e-01
8.437500000000000000e+00,-3.302221673653530504e-02
8.458333333333332149e+00,6.484144492364679602e-01
8.479166666666666075e+00,1.527565570476514291e-02
8.500000000000000000e+00,-5.859589219011349659e-01
8.520833333333332149e+00,1.172941424815186207e-01
8.541666666666666075e+00,5.869829345196142523e-01
8.562500000000000000e+00,-4.506936961359681720e-02
8.583333333333332149e+00,-6.483633600691264265e-01
8.604166666666666075e+00,3.686294542343592634e-02
8.625000000000000000e+00,7.165488771763797171e-01
8.645833333333332149e+00,8.650314513369422587e-02
8.666666666666666075e+00,-5.265956855555515848e-01
8.687500000000000000e+00,1.188859615089719012e-02
8.708333333333332149e+00,3.327995987434275160e-01
8.729166666666666075e+00,-2.888936926426224350e-01
8.750000000000000000e+00,-7.722017449462107441e-01
8.770833333333332149e+00,-9.326601842795266550e-02
8.791666666666666075e+00,6.097633378523730219e-01
8.812500000000000000e+00,3.573809558018035265e-03
8.833333333333332149e+00,-6.225744548055827110e-01
8.854166666666666075e+00,5.451795698487049008e-02
8.875000000000000000e+00,7.586840120201552295e-01
8.895833333333332149e+00,1.539397756207461498e-01
8.916666666666666075e+00,-4.741105844435090089e-01
8.937500000000000000e+00,1.693160071368638719e-01
8.958333333333332149e+00,3.428534840917663029e-01
8.979166666666666075e+00,-2.608766978886670196e-01
9.000000000000000000e+00,-5.223941834737276801e-01
9.020833333333332149e+00,1.514039793130814160e-01
9.041666666666666075e+00,6.487444567205944423e-01
9.062500000000000000e+00,4.541940380077366668e-02
9.083333333333332149e+00,-5.821631100033944906e-01
9.104166666666666075e+00,9.126199795123825231e-02
9.125000000000000000e+00,7.162128686316900916e-01
9.145833333333332149e+00,1.051798138536472055e-01
9.166666666666666075e+00,-5.181594809740066587e-01
9.187500000000000000e+00,8.256818631274071008e-02
9.208333333333332149e+00,2.943264241079137644e-01
9.229166666666666075e+00,-3.188710822682387924e-01
9.250000000000000000e+00,-5.776233333407921888e-01
9.270833333333332149e+00,1.122397332202267339e-01
9.291666666666666075e+00,5.653468260871246098e-01
9.312500000000000000e+00,-5.715616243043720318e-02
9.333333333333332149e+00,-6.624777532722938567e-01
9.354166666666666075e+00,3.719245419394546365e-02
9.375000000000000000e+00,7.142495285340219047e-01
9.395833333333332149e+00,8.227522386292797363e-02
9.416666666666666075e+00,-5.255470611100353517e-01
9.437500000000000000e+00,1.697555238990853532e-01
9.458333333333332149e+00,1.812836082946016059e-01
9.479166666666666075e+00,-4.470857608270970562e-01
9.500000000000000000e+00,-2.937048213052141643e-02
9.520833333333332149e+00,4.818009058381673704e-01
9.541666666666666075e+00,-1.360850381021434796e-01
9.562500000000000000e+00,-7.547263792396746718e-01
9.583333333333332149e+00,-6.192183534034649550e-02
9.604166666666666075e+00,6.185025961970740394e-01
9.625000000000000000e+00,4.230492478112230122e-03
9.645833333333332149e+00,-6.100060621811892458e-01
9.666666666666666075e+00,7.749864233707971783e-02
9.687500000000000000e+00,7.472520297961215974e-01
9.708333333333332149e+00,1.386836157561226468e-01
9.729166666666666075e+00,-4.703806818801032907e-01
9.750000000000000000e+00,2.102804375393802772e-01
9.770833333333332149e+00,3.226417301746958843e-01
9.791666666666666075e+00,-2.802691161549215604e-01
9.812500000000000000e+00,-4.129382653399836234e-01
9.833333333333332149e+00,2.652641432225609774e-01
9.854166666666666075e+00,2.299950068370719136e-01
9.875000000000000000e+00,-3.706507251135598979e-01
9.895833333333332149e+00,6.935565273792979046e-02
9.916666666666666075e+00,5.003607986614698744e-01
9.937500000000000000e+00,-1.373920990411678922e-01
9.958333333333332149e+00,-7.321258123224767544e-01
9.979166666666666075e+00,-2.223084178248886655e-02
1.000000000000000000e+01,6.472791368209990237e-01
1.002083333333333215e+01,1.040355342808969158e-02
1.004166666666666607e+01,-5.830678340326581610e-01
1.006250000000000000e+01,1.273214512324012115e-01
1.008333333333333215e+01,7.956931202118699975e-01
1.010416666666666607e+01,1.578370988390186136e-01
1.012500000000000000e+01,-4.446015357888876696e-01
1.014583333333333215e+01,2.187993652651801513e-01
1.016666666666666607e+01,2.367809244045638306e-01
1.018750000000000000e+01,-3.896073884380432117e-01
1.020833333333333215e+01,-6.138171980550870960e-02
1.022916666666666607e+01,5.411660096884126636e-01
1.025000000000000000e+01,-6.892307330636167351e-02
1.027083333333333215e+01,-6.797927480380714371e-01
1.029166666666666607e+01,2.715783824318984425e-03
1.031250000000000000e+01,6.819906895573202288e-01
1.033333333333333215e+01,7.718319776027487977e-02
1.035416666666666607e+01,-5.286921688520347384e-01
1.037500000000000000e+01,1.013189764545763955e-01
1.039583333333333215e+01,2.238337681583280059e-01
1.041666666666666607e+01,-3.825238904107080562e-01
1.043750000000000000e+01,-4.016557869413320270e-01
1.045833333333333215e+01,2.839538832401682922e-01
1.047916666666666607e+01,-1.639409879675306492e-01
1.050000000000000000e+01,-6.033814720599960379e-01
1.052083333333333215e+01,5.801364806764895687e-02
1.054166666666666607e+01,7.356346268362491392e-01
1.056250000000000000e+01,6.752872594057850175e-02
1.058333333333333215e+01,-5.300662461718120833e-01
1.060416666666666607e+01,8.658177805976438601e-02
1.062500000000000000e+01,6.574434936039016408e-01
1.064583333333333215e+01,-3.478450044068363833e-02
1.066666666666666607e+01,-6.344730951515781259e-01
1.068750000000000000e+01,-1.970370586495600110e-02
1.070833333333333215e+01,6.531145414733325882e-01
1.072916666666666607e+01,-4.302383096800677098e-02
1.075000000000000000e+01,-6.461648824276562397e-01
1.077083333333333215e+01,-2.785589947913253220e-02
1.079166666666666607e+01,6.438556928533084589e-01
1.081250000000000000e+01,-5.455164530211711188e-02
1.083333333333333215e+01,-6.516223135106575803e-01
1.085416666666666607e+01,-3.647318903372277071e-02
1.087500000000000000e+01,6.372714351153191403e-01
1.089583333333333215e+01,-5.093207162555695583e-02
1.091666666666666607e+01,-6.531705837995469555e-01
1.093750000000000000e+01,-4.063745957168826695e-02
1.095833333333333215e+01,6.401866538710471177e-01
1.097916666666666607e+01,-5.404381674660325291e-02
1.100000000000000000e+01,-6.622134831923611742e-01
1.102083333333333215e+01,-5.280798026122053568e-02
1.104166666666666607e+01,6.348388165017933016e-01
1.106250000000000000e+01,-5.496201894439642355e-02
1.108333333333333215e+01,-4.882134187208936327e-01
1.110416666666666607e+01,1.152915235279288048e-01
1.112500000000000000e+01,8.071057953354181524e-01
1.114583333333333215e+01,1.239583211078778974e-01
1.116666666666666607e+01,-4.934003050362806286e-01
1.118750000000000000e+01,1.026306709265299849e-01
1.120833333333333215e+01,7.966599680304746744e-01
1.122916666666666607e+01,1.306045910110369135e-01
1.125000000000000000e+01,-4.925016476633699014e-01
1.127083333333333215e+01,9.911899457131526092e-02
1.129166666666666607e+01,8.060415181068726342e-01
1.131250000000000000e+01,1.314931510909847778e-01
1.133333333333333215e+01,-5.046714524439176452e-01
1.135416666666666607e+01,9.138631768498974017e-02
1.137500000000000000e+01,4.132508821258051301e-01
1.139583333333333215e+01,-2.651884910037936582e-01
1.141666666666666607e+01,-9.411346459902816264e-01
1.143750000000000000e+01,-3.316146597359484471e-01
1.145833333333333215e+01,2.875191547982763884e-01
1.147916666666666607e+01,-2.354859736393935532e-02
1.150000000000000000e+01,-6.797615188825432142e-01
1.152083333333333215e+01,-5.424812561419285056e-02
1.154166666666666607e+01,5.455419264068291918e-01
1.156250000000000000e+01,-1.296557588236573744e-01
1.158333333333333215e+01,-6.643904558004180005e-01
1.160416666666666607e+01,-2.000603601946078156e-02
1.162500000000000000e+01,5.796538184681174766e-01
1.164583333333333215e+01,-1.253568569391580456e-01
1.166666666666666607e+01,-3.583198818120085782e-01
1.168750000000000000e+01,2.725371780499160068e-01
1.170833333333333215e+01,8.623486011348022728e-01
1.172916666666666607e+01,1.574987788532586364e-01
1.175000000000000000e+01,-5.184744210060414638e-01
1.177083333333333215e+01,1.123824974746745475e-01
1.179166666666666607e+01,7.122712724043017696e-01
1.181250000000000000e+01,1.455039385019120911e-02
1.183333333333333215e+01,-6.636203067120873822e-01
1.185416666666666607e+01,-3.543795543115087210e-02
1.187500000000000000e+01,5.698855859873892538e-01
